timestamp,plant_id,old_production_line_id,product_id,batch_id,work_order_id,actual_production_qty,good_qty,scrap_qty,production_speed,machine_status,downtime_minutes,setup_time_minutes,operator_id,inspection_id,dimension_measurement,tolerance_min,tolerance_max,defect_type,defect_category,defect_severity,is_conforming,scrap_flag,rework_required,quality_score,vision_defect_detected,operator_validation,old_plant_id,old_product_id,old_machine_id,machine_id,machine_name,machine_type,factory_id,factory_name,country,production_line_id,production_line_name,product_family,manufacturer,criticality_level,machine_generation,site_maturity_level,equipment_level,sensor_reliability,data_quality_level,maintenance_strategy,machine_availability_profile,oee_profile,unplanned_downtime_profile,quality_drift_profile,energy_efficiency_profile,systems_maturity,part_name
2026-01-02 21:05:00,FR01,L01,P002,BATCH002,WO1003,1075.0,1039.0,36.0,20.99,running,51.0,12.0,OP01,INS0469,9.728,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,False,FR02,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 21:10:00,FR01,L01,P001,BATCH002,WO1001,1104.5,1057.0,49.0,25.71,running,47.0,9.0,OP01,INS0470,10.044,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR02,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 21:15:00,FR01,L03,P004,BATCH003,WO1001,1134.0,1094.0,40.0,25.13,running,16.0,29.0,OP02,INS0471,10.212,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,False,FR02,P002,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 21:20:00,FR01,L03,P004,BATCH001,WO1001,1014.0,1008.0,6.0,18.61,running,39.0,43.0,OP02,INS0472,10.076,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR02,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 21:25:00,FR01,L03,P002,BATCH003,WO1001,1070.0,1062.0,118.47713097713095,21.88,stopped,10.0,41.0,OP03,INS0473,9.944,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,False,FR01,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 21:30:00,FR01,L03,P004,BATCH002,WO1003,918.0,915.0,3.0,17.65,stopped,24.0,9.0,OP02,INS0474,9.924,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR01,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 21:35:00,FR01,L01,P003,BATCH002,WO1003,1073.0,1049.0,24.0,24.4,running,4.0,12.0,OP03,INS0475,10.253,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,False,FR01,P003,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 21:40:00,FR01,L01,P003,BATCH003,WO1002,973.0,925.0,48.0,22.55,running,20.0,8.0,OP03,INS0476,10.215,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR02,P002,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 21:45:00,FR01,L01,P002,BATCH001,WO1002,861.0,850.0,11.0,16.63,running,25.0,26.0,OP02,INS0477,10.012,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,False,FR02,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 21:50:00,FR01,L03,P003,BATCH001,WO1002,919.5,896.0,5.0,17.92,running,15.0,18.0,OP02,INS0478,9.931,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR02,P001,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 21:55:00,FR01,L03,P002,BATCH002,WO1003,978.0,961.0,17.0,19.48,running,55.0,23.0,OP02,INS0479,10.009,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR01,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 22:00:00,FR01,L02,P002,BATCH002,WO1003,984.0,945.0,39.0,20.38,stopped,39.0,17.0,OP02,INS0480,9.818,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR02,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 22:05:00,FR01,L03,P002,BATCH002,WO1003,994.0,974.0,20.0,20.51,running,20.0,39.0,OP01,INS0481,9.962,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True,FR01,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 22:10:00,FR01,L01,P002,BATCH001,WO1002,976.0,962.0,14.0,19.12,running,47.0,8.0,OP02,INS0482,9.878,9.5,10.5,no_defect,none,minor,True,False,False,655.4693446088795,False,False,FR01,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 22:15:00,FR01,L02,P004,BATCH002,WO1001,1075.0,1073.0,2.0,24.4,running,31.0,37.0,OP03,INS0483,9.975,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR02,P002,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 22:20:00,FR01,L03,P004,BATCH002,WO1001,920.0,919.0,1.0,20.31,running,3.0,26.0,OP03,INS0484,9.887,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR02,P002,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 22:25:00,FR01,L03,P002,BATCH002,WO1001,1122.0,1082.0,40.0,21.14,running,37.0,5.0,OP01,INS0485,10.131,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR02,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 22:30:00,FR01,L01,P004,BATCH002,WO1001,1036.0,997.0,39.0,23.21,maintenance,57.0,15.0,OP01,INS0485,10.205,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True,FR02,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 22:35:00,FR01,L02,P004,BATCH002,WO1001,852.0,849.0,3.0,22.825000000000003,stopped,52.0,20.0,OP02,INS0487,9.905,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR01,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 22:40:00,FR01,L03,P001,BATCH003,WO1003,1134.0,1103.0,31.0,22.44,stopped,30.0,8.0,OP01,INS0488,9.797,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True,FR02,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 22:45:00,FR01,L03,P003,BATCH003,WO1003,871.0,870.0,1.0,15.84,running,8.0,33.0,OP02,INS0489,10.178,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,False,FR01,P003,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 22:50:00,FR01,L02,P004,BATCH003,WO1001,1015.0,970.0,45.0,21.81,running,44.0,43.0,OP02,INS0490,10.046,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,False,FR02,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 22:55:00,FR01,L02,P002,BATCH002,WO1001,1095.0,1067.0,28.0,23.59,maintenance,16.0,42.0,OP01,INS0491,9.908,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True,FR01,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 23:00:00,FR01,L03,P001,BATCH002,WO1001,1083.0,1082.0,1.0,20.57,running,40.0,28.0,OP01,INS0492,10.344,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,False,FR02,P001,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 23:05:00,FR01,L03,P001,BATCH003,WO1003,1007.0,974.0,33.0,19.33,stopped,12.0,13.0,OP03,INS0493,9.859,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 23:10:00,FR01,L01,P004,BATCH002,WO1001,1000.0,974.0,118.47713097713095,19.62,running,8.0,12.0,OP01,INS0494,9.502,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR01,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 23:15:00,FR01,L02,P002,BATCH002,WO1001,1062.0,1024.0,38.0,22.62,running,5.0,18.0,OP01,INS0495,9.823,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR01,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 23:20:00,FR01,L03,P002,BATCH002,WO1003,1067.0,1024.0,43.0,23.79,running,26.0,19.0,OP01,INS0496,10.405,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR01,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 23:25:00,FR01,L03,P002,BATCH003,WO1003,1096.0,1058.0,37.0,22.29,running,41.0,26.0,OP03,INS0497,9.921,9.5,10.5,no_defect,none,minor,True,False,False,655.4693446088795,False,True,FR01,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 23:30:00,FR01,L03,P002,BATCH003,WO1003,1125.0,1108.0,17.0,21.17,running,36.0,41.0,OP02,INS0498,9.964,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True,FR01,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 23:35:00,FR01,L03,P002,BATCH002,WO1001,1000.0,965.0,35.0,18.78,running,38.0,19.0,OP03,INS0498,10.007,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 23:40:00,FR01,L01,P003,BATCH002,WO1001,1045.0,1027.0,18.0,25.1,stopped,42.0,10.0,OP01,INS0500,10.253,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR01,P002,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 23:45:00,FR01,L02,P002,BATCH003,WO1001,870.0,844.0,26.0,18.74,running,23.0,5.0,OP01,INS0501,9.979,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,False,FR01,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 23:50:00,FR01,L03,P002,BATCH001,WO1001,1106.0,1062.0,44.0,23.55,running,8.0,24.0,OP01,INS0501,10.148,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR02,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 23:55:00,FR01,L02,P003,BATCH002,WO1002,866.0,847.0,19.0,15.84,running,56.0,40.0,OP02,INS0503,9.953,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR02,P001,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-03 00:00:00,FR01,L02,P004,BATCH002,WO1003,900.0,880.0,20.0,17.94,running,41.0,6.0,OP03,INS0504,10.15,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR01,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-03 00:05:00,FR01,L03,P001,BATCH001,WO1001,1119.0,1097.0,22.0,24.27,running,10.0,10.0,OP03,INS0505,10.045,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True,FR02,P001,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-03 00:10:00,FR01,L03,P003,BATCH001,WO1002,932.0,903.0,29.0,23.07,running,34.0,6.0,OP02,INS0506,9.901,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR02,P001,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-03 00:15:00,FR01,L03,P001,BATCH003,WO1003,1035.5,949.0,24.0,20.07,running,204.10294117647055,7.0,OP03,INS0507,10.065,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,False,FR01,P001,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-03 00:20:00,FR01,L01,P001,BATCH002,WO1003,1139.0,1109.0,30.0,27.48,running,7.0,11.0,OP02,INS0508,9.864,9.5,10.5,no_defect,none,minor,True,False,False,655.4693446088795,False,False,FR01,P001,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-03 00:25:00,FR01,L03,P003,BATCH003,WO1003,1111.0,1085.0,26.0,21.16,running,16.0,24.0,OP02,INS0509,9.655,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR02,P002,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-03 00:30:00,FR01,L02,P002,BATCH002,WO1001,898.0,865.0,33.0,17.51,running,6.0,9.0,OP02,INS0510,9.995,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR02,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-03 00:35:00,FR01,L02,P001,BATCH002,WO1003,855.0,848.0,7.0,18.23,running,11.0,29.0,OP03,INS0511,9.678,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True,FR02,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-03 00:40:00,FR01,L01,P002,BATCH003,WO1001,966.0,948.0,18.0,20.8,running,47.0,25.5,OP02,INS0512,10.149,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR02,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-03 00:45:00,FR01,L03,P004,BATCH002,WO1002,967.0,927.0,40.0,18.09,running,14.0,22.0,OP03,INS0513,9.991,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR02,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-03 00:50:00,FR01,L03,P003,BATCH002,WO1003,1112.0,1087.0,25.0,25.09,running,52.0,5.0,OP02,INS0514,10.356,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR02,P001,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-03 00:55:00,FR01,L01,P001,BATCH001,WO1002,978.0,951.0,27.0,22.36,stopped,28.0,29.0,OP03,INS0515,9.917,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
